t_ros,u_cmd_L,u_cmd_R,p_ch_L,p_ch_R,p_sup,L_pos_mm,R_pos_mm,F_L,F_R
1768579802.0528214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.57168579101562,117.18014526367188,119.81381225585938
1768579802.0538218,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.25132751464844,119.77820587158203
1768579802.0548217,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.32754516601562,117.35809326171875,120.20529174804688
1768579802.0558214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.02236938476562,117.35809326171875,119.95616912841797
1768579802.0568213,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.57168579101562,117.322509765625,120.31206512451172
1768579802.0578213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.4648666381836,120.02735137939453
1768579802.058822,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.32754516601562,117.4648666381836,120.02735137939453
1768579802.0598214,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.44961547851562,117.39368438720703,120.20529174804688
1768579802.060821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.322509765625,120.02735137939453
1768579802.0618215,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,117.21573638916016,119.95616912841797
1768579802.0628214,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.26651000976562,117.53604125976562,120.13411712646484
1768579802.0638213,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.18014526367188,120.27647399902344
1768579802.0648215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.08340454101562,117.10897064208984,120.24088287353516
1768579802.0658216,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.21573638916016,120.20529174804688
1768579802.0668213,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.14443969726562,117.4648666381836,120.20529174804688
1768579802.0678208,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.14443969726562,117.03777313232422,120.02735137939453
1768579802.0688212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.53604125976562,119.74261474609375
1768579802.0698214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.60722351074219,120.24088287353516
1768579802.070822,5.0,5.0,0.0,0.0,0.0,214.63339233398438,202.05996704101562,117.322509765625,120.20529174804688
1768579802.071821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.14443969726562,117.50045013427734,120.41883087158203
1768579802.0728211,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.38858032226562,117.67839813232422,120.16970825195312
1768579802.0738218,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.35809326171875,120.41883087158203
1768579802.0748217,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.02236938476562,117.35809326171875,120.06293487548828
1768579802.0758214,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.87686157226562,117.50045013427734,119.99176025390625
1768579802.0768209,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.25132751464844,120.20529174804688
1768579802.0778217,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.02236938476562,117.28691864013672,120.16970825195312
1768579802.0788212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,117.35809326171875,120.16970825195312
1768579802.0798213,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.69375610351562,117.53604125976562,120.02735137939453
1768579802.0808213,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.75479125976562,117.42927551269531,120.16970825195312
1768579802.0818214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,117.03777313232422,120.20529174804688
1768579802.0828214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.93789672851562,117.60722351074219,119.8849868774414
1768579802.0838215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,200.90029907226562,117.78517150878906,120.34765625
1768579802.0848212,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.57168579101562,117.35809326171875,120.24088287353516
1768579802.0858212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.63272094726562,117.00218963623047,120.27647399902344
1768579802.0868216,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.57168579101562,117.42927551269531,120.09852600097656
1768579802.0878212,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.38858032226562,117.53604125976562,119.8849868774414
1768579802.0888207,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.322509765625,120.02735137939453
1768579802.089822,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.7139892578125,120.20529174804688
1768579802.0908217,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.28691864013672,120.09852600097656
1768579802.091821,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.38858032226562,116.96659851074219,120.06293487548828
1768579802.0928216,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.21573638916016,120.27647399902344
1768579802.0938208,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.63272094726562,117.35809326171875,120.16970825195312
1768579802.0948217,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.18014526367188,119.95616912841797
1768579802.0958214,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.63272094726562,117.14456176757812,120.16970825195312
1768579802.0968213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.63272094726562,117.322509765625,119.95616912841797
1768579802.0978212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.39368438720703,120.16970825195312
1768579802.0988214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.60722351074219,120.77474212646484
1768579802.0998216,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.69375610351562,117.10897064208984,120.20529174804688
1768579802.1008208,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.44961547851562,117.5716323852539,120.34765625
1768579802.1018212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.69375610351562,117.60722351074219,120.27647399902344
1768579802.1028214,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.81582641601562,117.67839813232422,119.95616912841797
1768579802.1038215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.14456176757812,120.38323974609375
1768579802.1048212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.69375610351562,117.28691864013672,120.02735137939453
1768579802.1058207,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.25132751464844,120.38323974609375
1768579802.106821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.10897064208984,119.99176025390625
1768579802.1078212,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.57168579101562,117.322509765625,120.06293487548828
1768579802.108822,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.81582641601562,117.42927551269531,120.16970825195312
1768579802.1098218,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.57168579101562,117.39368438720703,120.56118774414062
1768579802.1108215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.87686157226562,117.4648666381836,120.02735137939453
1768579802.1118217,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.44961547851562,117.21573638916016,120.31206512451172
1768579802.112821,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.08340454101562,117.42927551269531,120.20529174804688
1768579802.1138213,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.69375610351562,117.35809326171875,120.24088287353516
1768579802.1148207,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.32754516601562,117.74958038330078,120.31206512451172
1768579802.1158211,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.21573638916016,120.02735137939453
1768579802.1168218,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.10897064208984,120.13411712646484
1768579802.1178212,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.81582641601562,117.53604125976562,120.13411712646484
1768579802.1188214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.64281463623047,119.95616912841797
1768579802.1198218,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.322509765625,120.06293487548828
1768579802.1208217,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.81582641601562,117.4648666381836,119.77820587158203
1768579802.1218214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.42927551269531,120.13411712646484
1768579802.1228213,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.44961547851562,117.00218963623047,120.02735137939453
1768579802.1238215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.75479125976562,117.64281463623047,120.24088287353516
1768579802.1248207,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.4648666381836,119.77820587158203
1768579802.125821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.51065063476562,117.25132751464844,120.06293487548828
1768579802.1268215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,116.89541625976562,120.16970825195312
1768579802.127821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,200.83926391601562,117.4648666381836,120.20529174804688
1768579802.1288216,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.25132751464844,120.09852600097656
1768579802.1298213,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.10897064208984,119.81381225585938
1768579802.1308205,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.90029907226562,117.10897064208984,120.38323974609375
1768579802.131821,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.14443969726562,117.322509765625,120.09852600097656
1768579802.1328213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.42927551269531,119.95616912841797
1768579802.1338217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.38858032226562,116.78865051269531,120.06293487548828
1768579802.1348214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.4648666381836,120.13411712646484
1768579802.1358213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.25132751464844,120.16970825195312
1768579802.136821,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.57168579101562,117.21573638916016,120.02735137939453
1768579802.137821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.44961547851562,117.42927551269531,120.02735137939453
1768579802.138822,5.0,5.0,0.0,0.0,0.0,214.38925170898438,200.96133422851562,117.35809326171875,120.52560424804688
1768579802.1398213,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.51065063476562,117.60722351074219,120.20529174804688
1768579802.140821,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.57168579101562,117.28691864013672,120.09852600097656
1768579802.141821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,117.25132751464844,120.13411712646484
1768579802.1428208,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.60722351074219,120.31206512451172
1768579802.1438212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.63272094726562,117.28691864013672,120.20529174804688
1768579802.1448221,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.75479125976562,117.322509765625,120.52560424804688
1768579802.145821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.57168579101562,117.14456176757812,120.27647399902344
1768579802.1468217,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.00218963623047,120.06293487548828
1768579802.1478217,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.5716323852539,120.4900131225586
1768579802.1488209,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.63272094726562,117.60722351074219,120.34765625
1768579802.1498218,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.51065063476562,117.03777313232422,120.16970825195312
1768579802.1508214,5.0,5.0,0.0,0.0,0.0,214.57235717773438,202.24307250976562,117.322509765625,120.13411712646484
1768579802.1518216,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.69375610351562,117.4648666381836,120.45442199707031
1768579802.1528218,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.64281463623047,120.06293487548828
1768579802.1538215,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.38858032226562,117.50045013427734,120.34765625
1768579802.1548216,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.69375610351562,117.4648666381836,120.02735137939453
1768579802.1558218,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.14443969726562,117.322509765625,120.09852600097656
1768579802.1568217,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.02236938476562,117.89193725585938,120.27647399902344
1768579802.157822,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.00218963623047,119.99176025390625
1768579802.1588213,5.0,5.0,0.0,0.0,0.0,214.14511108398438,202.05996704101562,117.64281463623047,120.41883087158203
1768579802.1598215,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.81582641601562,117.35809326171875,120.24088287353516
1768579802.1608212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.18014526367188,120.31206512451172
1768579802.1618216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,117.322509765625,120.27647399902344
1768579802.1628208,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.50045013427734,120.56118774414062
1768579802.1638212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.7139892578125,120.38323974609375
1768579802.1648214,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.26651000976562,117.322509765625,120.34765625
1768579802.1658218,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.7139892578125,120.16970825195312
1768579802.1668215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.4648666381836,120.02735137939453
1768579802.167822,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.08340454101562,117.14456176757812,120.06293487548828
1768579802.1688213,5.0,5.0,0.0,0.0,0.0,214.32821655273438,200.5340576171875,117.14456176757812,120.20529174804688
1768579802.1698222,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.51065063476562,117.42927551269531,120.02735137939453
1768579802.1708212,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.63272094726562,117.4648666381836,120.16970825195312
1768579802.1718214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.322509765625,119.95616912841797
1768579802.1728215,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.35809326171875,119.95616912841797
1768579802.1738214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.25132751464844,120.27647399902344
1768579802.1748216,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.81582641601562,117.14456176757812,120.13411712646484
1768579802.1758215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.57168579101562,117.35809326171875,120.06293487548828
1768579802.1768217,5.0,5.0,0.0,0.0,0.0,214.8775634765625,201.32754516601562,117.35809326171875,120.34765625
1768579802.1778212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.83926391601562,117.18014526367188,120.13411712646484
1768579802.1788208,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.57168579101562,117.28691864013672,120.20529174804688
1768579802.179821,5.0,5.0,0.0,0.0,0.0,214.75546264648438,201.69375610351562,117.42927551269531,120.20529174804688
1768579802.1808221,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.08340454101562,117.21573638916016,120.41883087158203
1768579802.1818213,5.0,5.0,0.0,0.0,0.0,214.14511108398438,202.30410766601562,117.21573638916016,120.16970825195312
1768579802.182822,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.81582641601562,117.53604125976562,120.27647399902344
1768579802.183821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.322509765625,120.09852600097656
1768579802.184821,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.38858032226562,117.10897064208984,120.06293487548828
1768579802.1858222,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.57168579101562,117.50045013427734,119.84940338134766
1768579802.1868217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.69375610351562,117.67839813232422,120.24088287353516
1768579802.1878211,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.69375610351562,117.21573638916016,120.09852600097656
1768579802.1888213,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.39368438720703,120.06293487548828
1768579802.1898215,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.32754516601562,117.322509765625,120.06293487548828
1768579802.1908214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.57168579101562,117.4648666381836,119.92057800292969
1768579802.191821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.50045013427734,120.24088287353516
1768579802.1928217,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.32754516601562,117.14456176757812,120.02735137939453
1768579802.1938214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.51065063476562,117.00218963623047,119.99176025390625
1768579802.1948214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.83926391601562,117.39368438720703,120.20529174804688
1768579802.1958208,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.57168579101562,117.14456176757812,119.95616912841797
1768579802.1968215,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.63272094726562,117.42927551269531,119.92057800292969
1768579802.1978214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.96133422851562,117.35809326171875,120.4900131225586
1768579802.1988215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.20547485351562,117.7139892578125,120.27647399902344
1768579802.1998217,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.10897064208984,119.95616912841797
1768579802.200821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.82075500488281,119.8849868774414
1768579802.2018218,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.08340454101562,117.5716323852539,120.45442199707031
1768579802.202822,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.21573638916016,119.99176025390625
1768579802.2038214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.4648666381836,120.20529174804688
1768579802.2048213,5.0,5.0,0.0,0.0,0.0,214.75546264648438,201.38858032226562,117.35809326171875,120.20529174804688
1768579802.2058215,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.51065063476562,117.42927551269531,120.13411712646484
1768579802.2068212,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.20547485351562,117.21573638916016,120.38323974609375
1768579802.2078216,5.0,5.0,0.0,0.0,0.0,214.75546264648438,201.08340454101562,117.21573638916016,120.02735137939453
1768579802.2088208,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.42927551269531,120.16970825195312
1768579802.2098212,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.44961547851562,117.14456176757812,120.24088287353516
1768579802.2108212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.18014526367188,120.13411712646484
1768579802.2118208,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.64281463623047,120.31206512451172
1768579802.2128217,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.75479125976562,117.53604125976562,120.09852600097656
1768579802.2138214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.35809326171875,120.13411712646484
